5642.0,19742656,200526,147220,10583154,22366743,689263,485418,11523498
5642.25,19744460,200552,147248,10584250,22368746,689321,485471,11524858
5642.5,19746171,200584,147270,10585289,22370781,689378,485522,11526195
5642.75,19747918,200621,147292,10586331,22372811,689430,485564,11527520
5643.0,19749723,200651,147321,10587366,22374773,689485,485612,11528819
5643.25,19751449,200680,147338,10588393,22376762,689537,485653,11530143
5643.5,19753181,200719,147363,10589470,22378711,689584,485705,11531450
5643.75,19754923,200752,147381,10590509,22380582,689641,485762,11532672
5644.0,19756651,200776,147411,10591551,22382498,689687,485797,11533939
5644.25,19758499,200811,147435,10592669,22384382,689729,485848,11535194
5644.5,19760267,200843,147463,10593735,22386222,689772,485893,11536450
5644.75,19762022,200872,147488,10594812,22388042,689821,485934,11537670
5645.0,19763802,200913,147511,10595893,22389875,689875,485975,11538912
5645.25,19765492,200938,147542,10596916,22391642,689917,486023,11540069
5645.5,19767302,200967,147571,10598021,22393426,689948,486073,11541235
5645.75,19769041,200991,147596,10599087,22395193,689989,486112,11542385
5646.0,19770754,201011,147614,10600121,22396902,690037,486137,11543522
5646.25,19772479,201031,147642,10601157,22398653,690077,486174,11544668
5646.5,19774204,201064,147665,10602208,22400382,690115,486220,11545817
5646.75,19775894,201085,147692,10603235,22402041,690158,486265,11546936
5647.0,19777545,201126,147711,10604224,22403660,690200,486305,11547985
5647.25,19779202,201150,147728,10605238,22405226,690228,486334,11548978
5647.5,19780846,201176,147745,10606232,22406797,690255,486379,11550001
5647.75,19782508,201203,147770,10607216,22408329,690302,486422,11551011
5648.0,19784089,201229,147783,10608206,22409933,690330,486454,11552086
5648.25,19785706,201255,147804,10609180,22411475,690365,486482,11553133
5648.5,19787304,201274,147830,10610175,22412972,690405,486519,11554126
5648.75,19789022,201296,147847,10611188,22414516,690432,486545,11555151
5649.0,19790677,201322,147867,10612212,22415910,690463,486576,11556088
5649.25,19792332,201344,147887,10613201,22417344,690499,486602,11557022
5649.5,19793930,201361,147908,10614147,22418832,690529,486636,11557992
5649.75,19795558,201379,147928,10615153,22420281,690563,486665,11558958
5650.0,19797198,201400,147945,10616137,22421725,690584,486692,11559954
5650.25,19798875,201429,147969,10617172,22423084,690620,486724,11560833
5650.5,19800506,201450,147991,10618184,22424511,690649,486762,11561770
5650.75,19802136,201488,148008,10619178,22425885,690674,486791,11562692
5651.0,19803752,201526,148026,10620164,22427279,690693,486823,11563609
5651.25,19805363,201552,148048,10621132,22428627,690730,486851,11564504
5651.5,19806944,201584,148064,10622092,22429975,690754,486878,11565419
5651.75,19808517,201616,148085,10623026,22431235,690774,486900,11566236
5652.0,19810098,201635,148107,10623977,22432526,690794,486924,11567069
5652.25,19811737,201657,148132,10624957,22433823,690817,486946,11567920
5652.5,19813256,201680,148149,10625905,22435099,690831,486973,11568775
5652.75,19814800,201701,148175,10626844,22436333,690855,486995,11569599
5653.0,19816347,201733,148200,10627797,22437546,690883,487014,11570385
5653.25,19817907,201758,148213,10628750,22438693,690910,487031,11571148
5653.5,19819489,201776,148237,10629694,22439934,690929,487042,11571957
5653.75,19821055,201800,148253,10630690,22441134,690955,487059,11572752
5654.0,19822653,201815,148274,10631676,22442348,690973,487093,11573580
5654.25,19824187,201831,148285,10632609,22443461,690986,487112,11574312
5654.5,19825727,201856,148301,10633524,22444597,691002,487134,11575039
5654.75,19827236,201890,148318,10634440,22445744,691012,487161,11575792
5655.0,19828741,201905,148338,10635356,22446851,691031,487184,11576551
5655.25,19830329,201926,148355,10636330,22447914,691044,487204,11577271
5655.5,19831895,201949,148383,10637276,22449023,691061,487221,11578027
5655.75,19833412,201972,148398,10638236,22450111,691084,487238,11578744
5656.0,19834887,201989,148416,10639135,22451189,691110,487257,11579456
5656.25,19836370,202008,148432,10639998,22452218,691124,487271,11580139
5656.5,19837808,202021,148453,10640862,22453260,691139,487290,11580826
5656.75,19839265,202044,148469,10641769,22454201,691151,487309,11581424
5657.0,19840778,202064,148481,10642660,22455186,691171,487325,11582066
5657.25,19842285,202082,148506,10643544,22456132,691187,487345,11582696
5657.5,19843745,202100,148533,10644433,22457077,691197,487366,11583325
5657.75,19845266,202123,148547,10645352,22458052,691206,487385,11583978
5658.0,19846733,202151,148563,10646229,22458998,691221,487396,11584595
5658.25,19848191,202174,148587,10647117,22459995,691229,487414,11585257
5658.5,19849698,202185,148607,10648015,22460956,691245,487426,11585895
5658.75,19851158,202213,148621,10648917,22461819,691251,487440,11586456
5659.0,19852634,202232,148639,10649812,22462709,691262,487454,11587045
5659.25,19854111,202253,148657,10650722,22463617,691270,487464,11587619
5659.5,19855448,202276,148666,10651517,22464496,691281,487476,11588193
5659.75,19856868,202293,148688,10652388,22465348,691289,487490,11588750
5660.0,19858259,202307,148709,10653231,22466194,691301,487503,11589316
5660.25,19859725,202328,148725,10654095,22467069,691317,487516,11589909
5660.5,19861120,202342,148739,10654918,22467919,691331,487525,11590451
5660.75,19862565,202357,148751,10655777,22468781,691336,487535,11591017
5661.0,19863966,202380,148768,10656643,22469599,691346,487546,11591558
5661.25,19865316,202392,148776,10657470,22470439,691355,487558,11592105
5661.5,19866721,202411,148795,10658366,22471257,691365,487573,11592674
5661.75,19868118,202429,148801,10659190,22472085,691375,487582,11593245
5662.0,19869461,202443,148819,10659971,22472853,691382,487585,11593776
5662.25,19870825,202462,148838,10660779,22473670,691389,487589,11594331
5662.5,19872226,202472,148850,10661603,22474443,691402,487594,11594837
5662.75,19873560,202491,148864,10662450,22475202,691413,487603,11595329
5663.0,19874977,202511,148885,10663338,22475954,691422,487615,11595814
5663.25,19876309,202527,148904,10664124,22476664,691433,487623,11596284
5663.5,19877585,202536,148914,10664918,22477373,691444,487633,11596755
5663.75,19878941,202550,148928,10665734,22478086,691448,487646,11597243
5664.0,19880187,202565,148939,10666496,22478826,691461,487661,11597731
5664.25,19881454,202587,148956,10667281,22479537,691471,487670,11598199
5664.5,19882847,202606,148974,10668143,22480242,691481,487681,11598656
5664.75,19884134,202620,148986,10668908,22480877,691492,487690,11599081
5665.0,19885418,202631,149000,10669749,22481547,691492,487694,11599508
5665.25,19886691,202642,149010,10670550,22482209,691497,487697,11599962
5665.5,19887978,202654,149020,10671321,22482836,691504,487703,11600387
5665.75,19889337,202672,149030,10672169,22483505,691506,487710,11600844
5666.0,19890641,202679,149044,10672978,22484129,691509,487720,11601274
5666.25,19891865,202699,149055,10673733,22484744,691517,487728,11601668
5666.5,19893118,202716,149070,10674488,22485348,691523,487732,11602062
5666.75,19894363,202744,149080,10675241,22485961,691532,487739,11602471
5667.0,19895647,202760,149088,10676007,22486555,691535,487747,11602874
5667.25,19896895,202781,149099,10676762,22487128,691542,487752,11603266
5667.5,19898168,202793,149112,10677541,22487725,691547,487761,11603669
5667.75,19899436,202806,149124,10678347,22488294,691551,487768,11604054
5668.0,19900692,202824,149137,10679136,22488863,691560,487773,11604427
5668.25,19901959,202839,149150,10679944,22489446,691563,487781,11604827
5668.5,19903170,202856,149159,10680664,22490022,691568,487791,11605208
5668.75,19904434,202870,149172,10681440,22490583,691576,487797,11605592
5669.0,19905720,202881,149183,10682244,22491113,691579,487803,11605957
5669.25,19906932,202892,149191,10682981,22491673,691585,487806,11606338
5669.5,19908083,202908,149205,10683691,22492224,691589,487817,11606730
5669.75,19909322,202924,149224,10684439,22492766,691591,487824,11607116
5670.0,19910559,202943,149239,10685196,22493283,691593,487826,11607449
5670.25,19911740,202957,149251,10685929,22493815,691595,487829,11607816
5670.5,19913017,202975,149262,10686717,22494323,691600,487834,11608148
5670.75,19914258,202987,149278,10687480,22494832,691602,487841,11608477
5671.0,19915430,202999,149292,10688195,22495336,691604,487844,11608799
5671.25,19916664,203010,149303,10688955,22495857,691609,487847,11609153
5671.5,19917831,203029,149313,10689665,22496377,691617,487854,11609509
5671.75,19919049,203046,149325,10690430,22496843,691618,487856,11609826
5672.0,19920236,203061,149343,10691167,22497307,691619,487857,11610124
5672.25,19921426,203073,149351,10691903,22497773,691623,487861,11610441
5672.5,19922573,203086,149360,10692581,22498255,691626,487864,11610776
5672.75,19923781,203103,149371,10693358,22498680,691628,487865,11611074
5673.0,19925004,203122,149383,10694123,22499149,691631,487867,11611383
5673.25,19926174,203132,149389,10694875,22499590,691631,487869,11611662
5673.5,19927366,203148,149399,10695590,22500007,691631,487870,11611935
5673.75,19928529,203161,149404,10696321,22500438,691637,487874,11612218
5674.0,19929706,203177,149420,10697044,22500875,691639,487877,11612505
5674.25,19930889,203192,149430,10697769,22501282,691641,487878,11612781
5674.5,19932011,203209,149436,10698444,22501670,691641,487878,11613027
5674.75,19933164,203217,149449,10699162,22502063,691644,487881,11613294
5675.0,19934375,203230,149461,10699915,22502468,691646,487887,11613574
5675.25,19935550,203243,149472,10700651,22502863,691649,487891,11613833
5675.5,19936677,203254,149481,10701380,22503276,691651,487895,11614096
5675.75,19937806,203262,149488,10702059,22503636,691651,487898,11614337
5676.0,19938968,203275,149498,10702761,22504027,691655,487899,11614601
5676.25,19940012,203290,149504,10703397,22504406,691656,487900,11614842
5676.5,19941165,203305,149509,10704118,22504775,691658,487905,11615086
5676.75,19942262,203314,149520,10704791,22505145,691658,487907,11615328
5677.0,19943383,203328,149527,10705463,22505477,691661,487908,11615556
5677.25,19944472,203344,149535,10706132,22505825,691667,487911,11615796
5677.5,19945591,203358,149544,10706806,22506154,691669,487912,11616006
5677.75,19946671,203369,149548,10707450,22506496,691672,487912,11616228
5678.0,19947767,203381,149565,10708118,22506833,691674,487913,11616423
5678.25,19948843,203394,149575,10708764,22507149,691674,487915,11616621
5678.5,19949948,203403,149583,10709444,22507479,691677,487916,11616842
5678.75,19951034,203412,149588,10710117,22507829,691678,487917,11617060
5679.0,19952110,203427,149597,10710756,22508133,691678,487920,11617255
5679.25,19953186,203441,149610,10711425,22508463,691681,487920,11617482
5679.5,19954284,203455,149617,10712066,22508764,691683,487921,11617686
5679.75,19955335,203470,149625,10712670,22509059,691684,487923,11617887
5680.0,19956425,203480,149635,10713337,22509354,691687,487924,11618068
5680.25,19957462,203486,149647,10713984,22509667,691693,487926,11618283
5680.5,19958541,203496,149660,10714632,22509957,691695,487928,11618465
5680.75,19959677,203515,149669,10715335,22510253,691695,487928,11618660
5681.0,19960758,203523,149679,10715987,22510555,691695,487929,11618867
5681.25,19961838,203529,149692,10716647,22510795,691696,487932,11619034
5681.5,19962937,203540,149705,10717313,22511077,691697,487934,11619206
5681.75,19964043,203551,149715,10717981,22511362,691697,487934,11619383
5682.0,19965121,203565,149726,10718662,22511645,691699,487934,11619559
5682.25,19966167,203580,149738,10719284,22511937,691699,487936,11619748
5682.5,19967274,203589,149747,10719948,22512195,691700,487937,11619926
5682.75,19968302,203601,149754,10720542,22512442,691700,487938,11620096
5683.0,19969265,203614,149761,10721141,22512696,691700,487938,11620259
5683.25,19970329,203622,149770,10721802,22512940,691701,487938,11620421
5683.5,19971407,203631,149777,10722459,22513160,691703,487938,11620568
5683.75,19972485,203643,149784,10723131,22513404,691704,487939,11620722
5684.0,19973532,203656,149794,10723780,22513624,691704,487939,11620869
5684.25,19974505,203664,149802,10724381,22513876,691704,487939,11621038
5684.5,19975516,203672,149809,10725001,22514134,691705,487941,11621201
5684.75,19976539,203687,149817,10725647,22514364,691705,487941,11621357
5685.0,19977562,203691,149829,10726273,22514598,691705,487941,11621499
5685.25,19978565,203699,149838,10726887,22514826,691706,487944,11621644
5685.5,19979511,203712,149843,10727465,22515062,691708,487946,11621794
5685.75,19980492,203714,149856,10728060,22515286,691708,487948,11621945
5686.0,19981477,203725,149873,10728662,22515490,691709,487948,11622074
5686.25,19982499,203732,149878,10729279,22515714,691712,487949,11622217
5686.5,19983497,203741,149886,10729888,22515926,691713,487951,11622349
5686.75,19984479,203753,149896,10730472,22516141,691715,487952,11622490
5687.0,19985455,203762,149904,10731084,22516346,691715,487955,11622627
5687.25,19986479,203771,149909,10731701,22516540,691715,487955,11622741
5687.5,19987424,203782,149917,10732286,22516733,691715,487955,11622869
5687.75,19988400,203786,149929,10732873,22516921,691716,487956,11622989
5688.0,19989360,203795,149938,10733481,22517092,691716,487956,11623101
5688.25,19990334,203796,149945,10734048,22517266,691716,487956,11623213
5688.5,19991319,203803,149951,10734653,22517463,691716,487956,11623334
5688.75,19992264,203813,149954,10735235,22517663,691717,487957,11623462
5689.0,19993231,203820,149960,10735849,22517856,691719,487958,11623579
5689.25,19994183,203826,149965,10736432,22518039,691721,487959,11623699
5689.5,19995107,203832,149968,10737025,22518216,691721,487959,11623820
5689.75,19995978,203840,149971,10737548,22518406,691722,487959,11623945
5690.0,19996935,203846,149981,10738156,22518582,691723,487959,11624059
5690.25,19997860,203851,149989,10738742,22518741,691723,487959,11624161
5690.5,19998807,203863,149996,10739300,22518907,691723,487960,11624269
5690.75,19999767,203872,150001,10739902,22519077,691723,487961,11624367
5691.0,20000663,203885,150007,10740452,22519243,691723,487963,11624480
5691.25,20001542,203888,150017,10740989,22519405,691723,487964,11624580
5691.5,20002449,203898,150020,10741506,22519573,691724,487965,11624688
5691.75,20003350,203909,150025,10742063,22519740,691724,487965,11624795
5692.0,20004206,203915,150030,10742582,22519902,691724,487965,11624907
5692.25,20005067,203922,150038,10743077,22520039,691724,487966,11625000
5692.5,20005918,203930,150040,10743615,22520177,691724,487966,11625090
5692.75,20006783,203938,150046,10744145,22520338,691725,487966,11625208
5693.0,20007681,203952,150050,10744718,22520490,691726,487966,11625312
5693.25,20008518,203955,150055,10745234,22520634,691727,487966,11625404
5693.5,20009418,203963,150065,10745793,22520781,691728,487966,11625504
5693.75,20010304,203969,150072,10746344,22520915,691728,487967,11625593
5694.0,20011201,203973,150076,10746921,22521038,691728,487967,11625677
5694.25,20012019,203981,150081,10747429,22521184,691728,487967,11625770
5694.5,20012916,203987,150084,10747998,22521312,691728,487968,11625864
5694.75,20013788,203993,150089,10748542,22521451,691728,487969,11625956
5695.0,20014665,204005,150093,10749070,22521571,691728,487969,11626027
5695.25,20015498,204020,150096,10749571,22521714,691728,487969,11626124
5695.5,20016382,204028,150106,10750141,22521845,691729,487969,11626217
5695.75,20017241,204037,150111,10750684,22521981,691730,487969,11626302
5696.0,20018056,204039,150113,10751205,22522107,691730,487969,11626390
5696.25,20018897,204048,150116,10751750,22522235,691730,487971,11626478
5696.5,20019714,204055,150121,10752255,22522366,691730,487972,11626563
5696.75,20020552,204059,150127,10752757,22522488,691730,487972,11626637
5697.0,20021346,204064,150130,10753239,22522605,691730,487972,11626717
5697.25,20022231,204067,150134,10753783,22522726,691730,487973,11626791
5697.5,20022985,204069,150137,10754246,22522836,691730,487973,11626859
5697.75,20023873,204074,150144,10754786,22522959,691730,487973,11626941
5698.0,20024688,204085,150149,10755296,22523058,691730,487973,11627007
5698.25,20025470,204090,150151,10755795,22523169,691730,487973,11627082
5698.5,20026287,204096,150155,10756298,22523282,691730,487973,11627156
5698.75,20027051,204104,150159,10756775,22523406,691730,487973,11627248
5699.0,20027838,204115,150168,10757267,22523492,691730,487973,11627304
5699.25,20028603,204122,150173,10757726,22523607,691730,487973,11627375
5699.5,20029405,204127,150180,10758233,22523710,691730,487974,11627453
5699.75,20030214,204131,150189,10758738,22523805,691730,487974,11627506
5700.0,20030986,204140,150197,10759218,22523915,691730,487974,11627591
5700.25,20031777,204144,150199,10759709,22524013,691730,487974,11627659
5700.5,20032540,204152,150203,10760172,22524133,691730,487974,11627735
5700.75,20033361,204158,150203,10760662,22524234,691730,487974,11627805
5701.0,20034108,204166,150209,10761128,22524342,691730,487974,11627880
5701.25,20034934,204171,150214,10761657,22524460,691730,487974,11627972
5701.5,20035671,204177,150218,10762095,22524549,691730,487974,11628035
5701.75,20036410,204182,150225,10762526,22524652,691730,487974,11628110
5702.0,20037184,204186,150228,10763002,22524758,691730,487974,11628178
5702.25,20037920,204193,150231,10763457,22524880,691730,487974,11628261
5702.5,20038617,204198,150235,10763890,22524970,691730,487974,11628320
5702.75,20039369,204200,150239,10764350,22525061,691730,487974,11628377
5703.0,20040096,204202,150244,10764786,22525151,691730,487974,11628436
5703.25,20040821,204209,150251,10765223,22525230,691730,487974,11628491
5703.5,20041581,204219,150257,10765661,22525308,691731,487974,11628537
5703.75,20042300,204222,150259,10766095,22525381,691733,487975,11628583
5704.0,20043010,204227,150265,10766528,22525460,691733,487975,11628638
5704.25,20043787,204232,150272,10767018,22525554,691733,487975,11628703
5704.5,20044523,204236,150275,10767468,22525632,691733,487975,11628749
5704.75,20045247,204240,150279,10767894,22525722,691734,487975,11628814
5705.0,20045996,204242,150286,10768354,22525813,691735,487975,11628868
5705.25,20046717,204248,150290,10768803,22525909,691735,487975,11628936
5705.5,20047442,204252,150292,10769240,22525992,691735,487975,11628988
5705.75,20048155,204257,150297,10769659,22526070,691735,487975,11629046
5706.0,20048870,204263,150301,10770104,22526153,691736,487975,11629100
5706.25,20049599,204267,150304,10770555,22526241,691736,487976,11629157
5706.5,20050314,204273,150311,10770990,22526335,691736,487976,11629226
5706.75,20051062,204274,150312,10771476,22526430,691738,487976,11629289
5707.0,20051838,204279,150315,10771960,22526499,691738,487976,11629332
5707.25,20052525,204285,150319,10772377,22526575,691738,487976,11629381
5707.5,20053227,204289,150325,10772820,22526653,691738,487976,11629431
5707.75,20053916,204292,150330,10773220,22526731,691738,487976,11629483
5708.0,20054606,204294,150333,10773645,22526798,691738,487976,11629522
5708.25,20055267,204298,150335,10774048,22526872,691738,487976,11629569
5708.5,20055944,204302,150340,10774480,22526933,691738,487976,11629607
5708.75,20056657,204307,150343,10774910,22527013,691738,487976,11629657
5709.0,20057319,204310,150349,10775313,22527077,691738,487976,11629697
5709.25,20058016,204314,150353,10775727,22527133,691738,487976,11629737
5709.5,20058709,204325,150357,10776141,22527210,691738,487976,11629784
5709.75,20059374,204330,150360,10776549,22527280,691738,487978,11629830
5710.0,20060059,204334,150362,10776950,22527340,691738,487978,11629870
5710.25,20060716,204339,150365,10777367,22527409,691738,487978,11629916
5710.5,20061416,204343,150368,10777795,22527462,691738,487978,11629956
5710.75,20062072,204347,150370,10778201,22527515,691738,487978,11629999
5711.0,20062762,204351,150374,10778627,22527592,691738,487978,11630048
5711.25,20063440,204356,150378,10779029,22527651,691738,487978,11630090
5711.5,20064100,204359,150381,10779421,22527705,691738,487978,11630125
5711.75,20064690,204363,150382,10779774,22527767,691738,487978,11630161
5712.0,20065350,204368,150384,10780194,22527825,691738,487978,11630201
5712.25,20065997,204374,150389,10780579,22527893,691738,487979,11630253
5712.5,20066661,204378,150390,10780988,22527955,691738,487979,11630297
5712.75,20067302,204380,150393,10781350,22528013,691738,487979,11630334
5713.0,20067953,204383,150394,10781750,22528082,691738,487979,11630376
5713.25,20068568,204387,150394,10782108,22528132,691738,487979,11630412
5713.5,20069205,204392,150398,10782487,22528189,691738,487979,11630445
5713.75,20069861,204400,150400,10782854,22528244,691738,487979,11630484
5714.0,20070491,204409,150403,10783250,22528294,691738,487979,11630520
5714.25,20071116,204411,150410,10783645,22528361,691738,487979,11630559
5714.5,20071699,204418,150414,10784018,22528423,691738,487979,11630600
5714.75,20072370,204427,150419,10784424,22528484,691738,487979,11630645
5715.0,20072968,204431,150424,10784815,22528539,691738,487979,11630683
5715.25,20073549,204434,150427,10785154,22528591,691738,487979,11630712
5715.5,20074146,204441,150431,10785508,22528642,691739,487979,11630746
5715.75,20074775,204447,150433,10785880,22528702,691739,487979,11630782
5716.0,20075383,204451,150439,10786241,22528749,691739,487980,11630809
5716.25,20075991,204455,150444,10786606,22528798,691739,487980,11630840
5716.5,20076582,204460,150447,10786971,22528846,691739,487980,11630867
5716.75,20077135,204465,150449,10787304,22528888,691739,487980,11630892
5717.0,20077736,204467,150452,10787667,22528931,691739,487980,11630918
5717.25,20078319,204467,150458,10788037,22528986,691739,487980,11630950
5717.5,20078902,204469,150462,10788396,22529032,691739,487980,11630974
5717.75,20079478,204473,150465,10788733,22529087,691739,487981,11631004
5718.0,20080070,204474,150472,10789088,22529118,691739,487981,11631019
5718.25,20080687,204480,150472,10789481,22529157,691739,487981,11631043
5718.5,20081256,204484,150473,10789838,22529196,691739,487981,11631071
5718.75,20081817,204489,150474,10790186,22529238,691739,487982,11631094
5719.0,20082430,204490,150476,10790565,22529280,691739,487982,11631117
5719.25,20082987,204494,150479,10790911,22529327,691739,487982,11631143
5719.5,20083540,204497,150480,10791250,22529375,691739,487982,11631169
5719.75,20084100,204499,150484,10791601,22529414,691739,487982,11631191
5720.0,20084668,204502,150485,10791955,22529456,691739,487983,11631216
5720.25,20085235,204504,150488,10792306,22529507,691739,487983,11631243
5720.5,20085778,204508,150489,10792640,22529555,691739,487983,11631266
5720.75,20086302,204510,150492,10792979,22529589,691739,487983,11631282
5721.0,20086912,204512,150496,10793352,22529637,691739,487983,11631313
5721.25,20087437,204515,150498,10793654,22529672,691739,487983,11631339
5721.5,20087991,204518,150500,10793980,22529709,691739,487983,11631361
5721.75,20088514,204521,150503,10794294,22529752,691739,487984,11631386
5722.0,20089044,204527,150505,10794616,22529791,691739,487984,11631406
5722.25,20089584,204529,150508,10794959,22529823,691739,487984,11631425
5722.5,20090126,204532,150511,10795287,22529854,691739,487984,11631446
5722.75,20090668,204534,150513,10795613,22529902,691739,487984,11631478
5723.0,20091219,204539,150516,10795971,22529944,691739,487984,11631502
5723.25,20091793,204541,150517,10796322,22529988,691739,487984,11631524
5723.5,20092347,204545,150518,10796657,22530031,691739,487984,11631553
5723.75,20092896,204548,150518,10797004,22530081,691739,487984,11631582
5724.0,20093418,204551,150521,10797327,22530121,691739,487984,11631603
5724.25,20093951,204553,150524,10797658,22530157,691739,487984,11631623
5724.5,20094475,204557,150527,10797975,22530191,691739,487985,11631640
5724.75,20094983,204560,150529,10798291,22530227,691739,487985,11631664
5725.0,20095528,204562,150531,10798626,22530267,691739,487985,11631680
5725.25,20096037,204564,150534,10798936,22530300,691739,487985,11631696
5725.5,20096532,204564,150536,10799223,22530334,691739,487985,11631716
5725.75,20097015,204567,150538,10799533,22530371,691739,487985,11631740
5726.0,20097535,204569,150538,10799857,22530404,691739,487985,11631764
5726.25,20098047,204574,150540,10800165,22530427,691739,487985,11631780
5726.5,20098564,204578,150541,10800477,22530456,691739,487985,11631795
5726.75,20099083,204579,150544,10800789,22530493,691739,487985,11631817
5727.0,20099558,204579,150547,10801100,22530519,691739,487985,11631832
5727.25,20100013,204581,150549,10801394,22530543,691739,487985,11631846
5727.5,20100493,204584,150552,10801672,22530571,691739,487986,11631867
5727.75,20100978,204588,150553,10801980,22530599,691739,487986,11631884
5728.0,20101465,204590,150553,10802288,22530625,691739,487986,11631899
5728.25,20101959,204590,150554,10802578,22530659,691739,487986,11631918
5728.5,20102427,204592,150554,10802855,22530693,691739,487986,11631938
5728.75,20102959,204595,150557,10803167,22530720,691739,487986,11631952
5729.0,20103460,204597,150557,10803455,22530749,691739,487986,11631967
5729.25,20103941,204598,150560,10803746,22530785,691739,487986,11631988
5729.5,20104388,204600,150562,10804028,22530820,691739,487986,11632007
5729.75,20104884,204604,150562,10804315,22530843,691739,487986,11632022
5730.0,20105335,204604,150562,10804596,22530867,691739,487986,11632038
5730.25,20105849,204607,150564,10804918,22530891,691739,487986,11632056
5730.5,20106318,204607,150566,10805206,22530915,691739,487986,11632072
5730.75,20106809,204609,150566,10805488,22530943,691739,487986,11632088
5731.0,20107286,204615,150569,10805785,22530965,691739,487986,11632096
5731.25,20107740,204619,150573,10806081,22530991,691739,487986,11632113
5731.5,20108208,204620,150576,10806355,22531018,691739,487986,11632125
5731.75,20108705,204623,150579,10806664,22531046,691739,487986,11632144
5732.0,20109163,204624,150581,10806959,22531067,691739,487986,11632160
5732.25,20109617,204624,150582,10807261,22531091,691739,487986,11632177
5732.5,20110071,204625,150585,10807541,22531118,691739,487986,11632198
5732.75,20110542,204626,150587,10807833,22531137,691739,487986,11632211
5733.0,20110991,204626,150589,10808107,22531166,691739,487987,11632228
5733.25,20111425,204628,150591,10808383,22531182,691739,487987,11632237
5733.5,20111913,204628,150593,10808681,22531203,691739,487987,11632248
5733.75,20112357,204631,150597,10808959,22531229,691739,487987,11632266
5734.0,20112834,204632,150598,10809267,22531250,691739,487987,11632281
5734.25,20113278,204637,150599,10809550,22531275,691739,487987,11632299
5734.5,20113773,204638,150599,10809847,22531303,691739,487987,11632314
5734.75,20114235,204640,150600,10810140,22531329,691739,487987,11632331
5735.0,20114664,204642,150600,10810415,22531354,691739,487987,11632344
5735.25,20115146,204645,150602,10810729,22531381,691739,487987,11632362
5735.5,20115588,204650,150603,10810995,22531407,691739,487987,11632378
5735.75,20115992,204652,150603,10811255,22531427,691739,487987,11632392
5736.0,20116466,204657,150605,10811570,22531455,691739,487987,11632408
5736.25,20116888,204658,150606,10811817,22531474,691739,487987,11632420
5736.5,20117325,204658,150606,10812081,22531492,691739,487987,11632428
5736.75,20117783,204659,150606,10812373,22531513,691739,487987,11632442
5737.0,20118207,204662,150606,10812644,22531535,691739,487987,11632457
5737.25,20118629,204663,150606,10812900,22531557,691739,487987,11632466
5737.5,20119068,204665,150606,10813179,22531579,691739,487987,11632479
5737.75,20119534,204668,150606,10813464,22531596,691739,487987,11632491
5738.0,20119964,204669,150606,10813738,22531630,691739,487987,11632510
5738.25,20120386,204674,150607,10813994,22531652,691739,487987,11632518
5738.5,20120793,204679,150608,10814244,22531673,691739,487987,11632531
5738.75,20121223,204681,150609,10814510,22531693,691739,487987,11632543
5739.0,20121631,204684,150611,10814777,22531708,691739,487987,11632548
5739.25,20122042,204687,150612,10815041,22531732,691739,487987,11632562
5739.5,20122435,204689,150612,10815285,22531743,691739,487987,11632568
5739.75,20122844,204691,150612,10815533,22531762,691739,487987,11632581
5740.0,20123271,204692,150613,10815795,22531783,691739,487987,11632597
5740.25,20123664,204694,150614,10816028,22531805,691739,487987,11632612
5740.5,20124105,204696,150614,10816305,22531825,691739,487987,11632626
5740.75,20124534,204696,150614,10816562,22531848,691739,487987,11632639
5741.0,20124991,204698,150616,10816846,22531869,691739,487987,11632652
5741.25,20125388,204698,150618,10817103,22531887,691739,487987,11632665
5741.5,20125814,204700,150618,10817357,22531897,691739,487987,11632673
5741.75,20126253,204702,150618,10817621,22531917,691739,487987,11632686
5742.0,20126664,204702,150618,10817878,22531937,691739,487987,11632699
5742.25,20127109,204702,150618,10818156,22531954,691739,487987,11632711
5742.5,20127504,204707,150619,10818382,22531972,691739,487987,11632723
5742.75,20127912,204707,150619,10818627,22531989,691739,487987,11632735
5743.0,20128307,204707,150620,10818879,22532005,691739,487987,11632743
5743.25,20128668,204708,150623,10819116,22532017,691739,487987,11632754
5743.5,20129063,204708,150623,10819372,22532025,691739,487987,11632759
5743.75,20129476,204709,150624,10819634,22532046,691739,487987,11632772
5744.0,20129881,204709,150627,10819880,22532070,691739,487987,11632784
5744.25,20130271,204710,150628,10820148,22532084,691739,487987,11632791
5744.5,20130658,204710,150628,10820394,22532097,691739,487987,11632798
5744.75,20131061,204711,150628,10820662,22532111,691739,487987,11632804
5745.0,20131492,204712,150629,10820926,22532125,691739,487987,11632817
5745.25,20131895,204713,150632,10821173,22532148,691739,487987,11632834
5745.5,20132297,204713,150632,10821417,22532174,691739,487987,11632850
5745.75,20132710,204715,150632,10821662,22532194,691739,487987,11632862
5746.0,20133084,204717,150632,10821902,22532211,691739,487987,11632875
5746.25,20133474,204718,150633,10822138,22532221,691740,487987,11632879
5746.5,20133843,204720,150633,10822355,22532234,691740,487987,11632885
5746.75,20134225,204721,150633,10822597,22532251,691740,487987,11632897
5747.0,20134600,204721,150633,10822826,22532263,691740,487987,11632906
5747.25,20135005,204724,150633,10823082,22532271,691740,487987,11632911
5747.5,20135392,204724,150633,10823333,22532281,691740,487987,11632918
5747.75,20135773,204729,150633,10823571,22532292,691740,487987,11632926
